id,date,lat,lon,n_injured,n_killed,loc,state,county,pov_all,pov_child,unemployment,less_than_hs,hs,some_college,bachelors
524531,2016-03-18T07:00:00.000Z,33.8296,-118.313,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
524963,2016-03-18T07:00:00.000Z,38.5179,-121.473,0,2,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
525550,2016-03-19T07:00:00.000Z,32.7105,-117.138,1,0,San Diego,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
524982,2016-03-19T07:00:00.000Z,40.8717,-124.087,0,0,Arcata,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
897846,2016-03-19T07:00:00.000Z,36.9693,-119.609,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
524990,2016-03-19T07:00:00.000Z,34.0406,-118.16,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
525539,2016-03-19T07:00:00.000Z,33.8235,-118.222,0,1,Long Beach,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
525543,2016-03-19T07:00:00.000Z,37.8049,-122.288,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
524968,2016-03-19T07:00:00.000Z,36.6908,-121.607,1,0,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
524970,2016-03-19T07:00:00.000Z,32.5948,-117.08,3,0,Chula Vista,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
741931,2016-03-19T07:00:00.000Z,34.0654,-118.188,1,0,Los Angeles (East Los Angeles),California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
525852,2016-03-19T07:00:00.000Z,36.6908,-119.795,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
524992,2016-03-19T07:00:00.000Z,33.9939,-118.302,1,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
525350,2016-03-20T07:00:00.000Z,33.902,-118.326,2,1,Gardena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
525834,2016-03-20T07:00:00.000Z,35.3591,-119.019,1,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
525845,2016-03-20T07:00:00.000Z,37.8248,-122.272,2,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
525473,2016-03-20T07:00:00.000Z,33.979,-118.459,0,1,Marina Del Rey,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
530679,2016-03-20T07:00:00.000Z,34.4507,-117.296,0,1,Hesperia,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
525541,2016-03-20T07:00:00.000Z,37.8022,-122.268,0,1,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
525855,2016-03-20T07:00:00.000Z,36.693,-121.617,0,1,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
527085,2016-03-21T07:00:00.000Z,34.1726,-118.146,0,0,Pasadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
526581,2016-03-21T07:00:00.000Z,33.9579,-118.289,0,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
526565,2016-03-21T07:00:00.000Z,33.8196,-116.458,0,1,Cathedral City,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
526576,2016-03-21T07:00:00.000Z,36.7868,-119.793,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
526578,2016-03-21T07:00:00.000Z,34.5857,-118.094,2,0,Palmdale,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
526583,2016-03-21T07:00:00.000Z,33.9595,-118.309,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
527081,2016-03-21T07:00:00.000Z,34.1958,-119.192,1,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
527083,2016-03-21T07:00:00.000Z,34.0868,-117.878,0,0,Covina,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
605693,2016-03-21T07:00:00.000Z,38.6927,-121.588,0,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
526546,2016-03-21T07:00:00.000Z,37.8215,-122.27,2,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
526556,2016-03-21T07:00:00.000Z,37.8122,-122.277,0,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
526552,2016-03-21T07:00:00.000Z,37.7726,-122.201,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
532144,2016-03-21T07:00:00.000Z,34.0613,-118.121,0,1,Monterey Park,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
610281,2016-03-22T07:00:00.000Z,37.7296,-122.2,0,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
527086,2016-03-22T07:00:00.000Z,33.1923,-117.375,0,1,Oceanside,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
527088,2016-03-22T07:00:00.000Z,33.969,-117.711,0,1,Chino Hills,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
527093,2016-03-22T07:00:00.000Z,37.7502,-122.174,0,1,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
527095,2016-03-22T07:00:00.000Z,33.726,-117.91,3,0,Santa Ana,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
543116,2016-03-22T07:00:00.000Z,36.5598,-119.613,4,0,Selma,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
530198,2016-03-23T07:00:00.000Z,33.1959,-117.379,0,3,Oceanside,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
527862,2016-03-23T07:00:00.000Z,35.3885,-119.011,1,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
527783,2016-03-23T07:00:00.000Z,38.6605,-121.371,1,0,North Highlands,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
527816,2016-03-23T07:00:00.000Z,34.2358,-118.503,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
527846,2016-03-23T07:00:00.000Z,36.3463,-119.42,2,0,Goshen,California,06107,24,31.9,10.4,31.8,25.4,28.8,14.0
527851,2016-03-23T07:00:00.000Z,36.7468,-119.773,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
527830,2016-03-23T07:00:00.000Z,36.7869,-119.754,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
527823,2016-03-23T07:00:00.000Z,34.2936,-118.454,0,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
528469,2016-03-23T07:00:00.000Z,34.2584,-119.211,0,1,Ventura,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
528452,2016-03-23T07:00:00.000Z,40.766,-124.175,1,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
